goodreads_book_id,tag_id,count
922991,10094,5
922991,24995,5
922991,25506,5
922991,28964,5
922991,430,5
922991,31430,5
922991,25887,5
922991,32851,5
922991,5090,4
922991,25151,4
922991,10197,4
922991,25153,4
922991,30672,4
922991,11643,4
922991,25000,4
922991,4461,4
922991,766,4
922991,25517,4
922991,28974,4
922991,781,4
922991,21265,4
922991,10658,4
922991,18664,4
922991,20828,4
922991,809,4
922991,9573,4
923950,30574,36668
923950,8717,1431
923950,21689,596
923950,24526,587
923950,27095,380
923950,21773,195
923950,11557,77
923950,27111,65
923950,14134,65
923950,19786,55
923950,22743,49
923950,5207,44
923950,30521,33
923950,23334,33
923950,24493,32
923950,18045,29
923950,17213,29
923950,1416,29
923950,25562,25
923950,31505,23
923950,23343,23
923950,26816,21
923950,27089,20
923950,30755,17
923950,23366,16
923950,14965,16
923950,32586,15
923950,9484,15
923950,9221,13
923950,30756,13
923950,10197,12
923950,25630,12
923950,3392,11
923950,21739,11
923950,9477,11
923950,22753,10
923950,25151,10
923950,28384,10
923950,22330,10
923950,25152,9
923950,2277,9
923950,1642,9
923950,23471,9
923950,32099,9
923950,15740,9
923950,3389,8
923950,20849,8
923950,22689,8
923950,19524,8
923950,5951,8
923950,28341,8
923950,10304,8
923950,24545,8
923950,8354,8
923950,30263,8
923950,11590,7
923950,3371,7
923950,22545,7
923950,18054,7
923950,27077,7
923950,9638,7
923950,14128,7
923950,20774,6
923950,10210,6
923950,18168,6
923950,18130,6
923950,21766,6
923950,28052,6
923950,23040,6
923950,8346,6
923950,27123,6
923950,19788,6
923950,21685,6
923950,22696,6
923950,1714,6
923950,30807,6
923950,13744,6
923950,14168,6
923950,24524,6
923950,25523,6
923950,15742,6
923950,2104,5
923950,10644,5
923950,30573,5
923950,25153,5
923950,21487,5
923950,23323,5
923950,27098,5
923950,23157,5
923950,15642,5
923950,5606,5
923950,14242,5
923950,24561,5
923950,29958,5
923950,15741,5
923950,27535,4
923950,32095,4
923950,25505,4
923950,32314,4
923950,29345,4
925367,30574,5769
925367,21689,256
925367,8717,145
925367,1691,115
925367,20539,110
925367,21773,59
925367,31155,45
925367,29045,35
925367,19733,32
925367,7526,32
925367,20540,32
925367,10977,27
925367,4605,26
925367,11557,23
925367,20537,23
925367,22597,20
925367,22743,19
925367,14552,17
925367,28422,16
925367,18045,14
925367,5207,12
925367,9546,12
925367,19742,10
925367,4615,8
925367,21195,8
925367,28420,8
925367,3611,7
925367,22595,7
925367,22596,7
925367,9221,6
925367,3392,6
925367,11061,6
925367,20408,6
925367,22753,5
925367,3371,5
925367,25151,5
925367,11978,5
925367,4561,5
925367,21685,5
925367,20536,5
925367,7528,5
925367,20533,5
925367,3389,4
925367,3358,4
925367,31156,4
925367,4594,4
925367,3216,4
925367,31251,4
925367,14420,4
925367,20774,3
925367,20849,3
925367,22689,3
925367,27535,3
925367,10197,3
925367,1642,3
925367,3379,3
925367,24997,3
925367,24999,3
925367,1709,3
925367,30756,3
925367,12954,3
925367,30551,3
925367,3616,3
925367,19738,3
925367,32099,3
925367,1669,3
925367,4998,3
925367,3297,3
925367,26374,3
925367,31250,3
925367,9669,3
925367,25423,3
925367,9549,3
925367,1706,3
925367,20604,3
925367,21327,3
925367,2416,3
925367,10644,2
925367,25152,2
925367,18367,2
925367,32586,2
925367,923,2
925367,747,2
925367,30755,2
925367,5510,2
925367,3596,2
925367,3605,2
925367,9638,2
925367,22933,2
925367,21740,2
925367,8706,2
925367,22363,2
925367,21401,2
925367,1693,2
925367,3319,2
925367,22329,2
925367,11082,2
925367,8106,2
925367,21703,2
925367,28440,2
926908,30574,9634
926908,11305,259
926908,2938,143
926908,11557,135
926908,11743,77
926908,6857,49
926908,8717,48
926908,6828,46
926908,21689,38
926908,6953,35
926908,22743,31
926908,5207,28
926908,23605,27
926908,15048,25
926908,25562,23
926908,2982,20
926908,9221,19
926908,21024,18
926908,11152,17
926908,6888,16
926908,6895,16
926908,12161,15
926908,21773,14
926908,7457,13
926908,6838,13
926908,15285,12
926908,13561,12
926908,10031,12
926908,17124,11
926908,26785,10
926908,22753,9
926908,7612,9
926908,13297,9
926908,2104,8
926908,6960,8
926908,30521,8
926908,11590,7
926908,18886,7
926908,11497,7
926908,20849,7
926908,18045,7
926908,15169,6
926908,33165,6
926908,6977,6
926908,461,6
926908,15067,6
926908,17206,6
926908,21262,6
926908,15288,6
926908,33114,5
926908,11370,5
926908,7404,5
926908,23596,5
926908,11148,5
926908,11162,5
926908,21029,5
926908,26897,4
926908,17129,4
926908,6866,4
926908,21892,4
926908,6836,4
926908,21195,4
926908,32080,4
926908,12680,4
926908,11290,4
926908,21011,4
926908,7614,4
926908,11128,4
926908,3118,4
926908,18914,4
926908,20774,3
926908,5090,3
926908,27535,3
926908,6829,3
926908,32586,3
926908,923,3
926908,6973,3
926908,20785,3
926908,10932,3
926908,5427,3
926908,6891,3
926908,22722,3
926908,11978,3
926908,5481,3
926908,27403,3
926908,26838,3
926908,23349,3
926908,13547,3
926908,13528,3
926908,11773,3
926908,11740,3
926908,15569,3
926908,11124,3
926908,11130,3
926908,21344,3
926908,11141,3
926908,2980,3
926908,11319,3
926908,21025,3
926908,15294,3
927979,30574,12683
927979,31617,2413
927979,11305,1099
927979,11557,579
927979,11743,576
927979,8717,546
927979,9928,543
927979,20939,516
927979,22973,393
927979,16418,308
927979,18886,275
927979,27199,267
927979,22743,257
927979,9927,225
927979,3389,221
927979,29011,193
927979,3392,160
927979,29759,152
927979,26785,144
927979,31745,140
927979,9221,129
927979,3371,120
927979,32654,116
927979,17213,111
927979,5207,102
927979,31614,94
927979,10197,91
927979,9336,89
927979,26897,86
927979,3358,82
927979,26771,82
927979,20287,81
927979,11370,78
927979,18045,77
927979,14821,65
927979,1642,63
927979,26837,63
927979,6732,62
927979,8055,61
927979,3379,56
927979,30358,53
927979,30521,50
927979,11388,50
927979,6019,48
927979,22753,46
927979,1691,46
927979,26842,46
927979,8517,45
927979,11124,45
927979,3377,42
927979,31723,40
927979,8066,40
927979,15048,39
927979,1540,39
927979,6020,38
927979,14013,38
927979,9277,37
927979,11590,32
927979,14008,31
927979,11130,31
927979,5481,30
927979,10729,30
927979,22173,30
927979,10094,29
927979,15280,29
927979,24960,28
927979,25149,28
927979,26816,27
927979,21672,27
927979,31417,27
927979,20774,26
927979,22034,26
927979,12940,26
927979,2516,26
927979,26894,26
927979,27403,26
927979,20849,25
927979,5090,25
927979,2277,25
927979,10210,25
927979,26774,25
927979,27412,25
927979,10911,25
927979,25151,24
927979,25147,24
927979,25148,24
927979,32651,24
927979,32623,23
927979,25152,23
927979,25150,23
927979,18284,23
927979,1659,23
927979,29076,22
927979,10093,22
927979,20926,22
927979,6122,22
927979,22977,22
927979,24996,21
927979,11376,21
927979,2450,21
929782,11557,366
929782,7457,283
929782,30574,120
929782,240,67
929782,7404,53
929782,2277,52
929782,22743,45
929782,236,44
929782,2313,40
929782,18367,38
929782,251,34
929782,11590,30
929782,21989,28
929782,923,25
929782,261,25
929782,22034,24
929782,8717,23
929782,30521,23
929782,16001,22
929782,1691,21
929782,31656,21
929782,14487,19
929782,11497,18
929782,2312,18
929782,272,18
929782,5207,17
929782,10093,17
929782,9221,16
929782,248,16
929782,22753,15
929782,10644,15
929782,17213,14
929782,11574,14
929782,10210,14
929782,18045,13
929782,23471,13
929782,400,13
929782,7451,12
929782,21111,11
929782,254,11
929782,20849,10
929782,20774,9
929782,3392,9
929782,26126,9
929782,14467,9
929782,5090,8
929782,10094,8
929782,4514,8
929782,25190,8
929782,2271,7
929782,17958,7
929782,26138,6
929782,30573,6
929782,18318,6
929782,30672,6
929782,2335,6
929782,32586,6
929782,7478,6
929782,1659,6
929782,271,6
929782,4605,6
929782,32799,6
929782,17777,6
929782,2104,5
929782,15169,5
929782,3389,5
929782,20824,5
929782,25167,5
929782,14764,5
929782,18326,5
929782,12948,5
929782,7423,5
929782,24999,5
929782,31557,5
929782,7417,5
929782,13759,5
929782,32865,5
929782,13809,5
929782,11505,4
929782,25151,4
929782,27535,4
929782,27556,4
929782,9886,4
929782,25147,4
929782,1642,4
929782,19524,4
929782,250,4
929782,267,4
929782,11978,4
929782,3611,4
929782,6122,4
929782,18525,4
929782,24575,4
929782,7438,4
929782,26216,4
929782,30820,4
929782,31642,4
929782,18102,4
929782,17957,4
929782,238,4
930612,30574,2542
930612,8717,162
930612,6953,116
930612,11743,78
930612,6857,74
930612,25438,61
930612,17124,59
930612,6895,51
930612,6888,47
930612,6828,44
930612,15048,44
930612,27199,41
930612,6597,38
930612,17129,34
930612,6960,29
930612,6829,26
930612,16799,25
930612,16805,25
930612,19974,24
930612,12680,20
930612,16697,20
930612,9221,17
930612,26735,17
930612,1048,17
930612,22743,16
930612,18045,16
930612,11557,15
930612,6596,13
930612,6920,12
930612,6909,12
930612,25436,12
930612,10127,12
930612,21989,11
930612,6914,11
930612,22753,9
930612,20774,9
930612,20785,9
930612,10397,9
930612,5207,8
930612,22034,8
930612,5090,8
930612,12600,8
930612,25014,8
930612,11221,8
930612,6866,8
930612,17090,8
930612,16757,8
930612,13235,8
930612,31129,8
930612,4190,8
930612,14764,7
930612,25148,7
930612,17086,7
930612,7484,7
930612,33150,7
930612,6902,7
930612,1105,7
930612,19697,7
930612,17213,6
930612,6847,6
930612,18051,6
930612,6891,6
930612,10296,6
930612,17085,6
930612,31130,6
930612,16694,6
930612,17976,6
930612,11590,5
930612,10644,5
930612,22689,5
930612,6838,5
930612,8055,5
930612,10093,5
930612,17113,5
930612,25305,5
930612,5481,5
930612,22944,5
930612,12035,5
930612,10404,5
930612,7482,5
930612,31359,5
930612,16795,5
930612,10176,5
930612,17169,5
930612,30294,5
930612,15169,4
930612,3389,4
930612,25153,4
930612,6949,4
930612,17138,4
930612,31557,4
930612,1010,4
930612,15960,4
930612,17149,4
930612,543,4
930612,13227,4
930612,10138,4
930612,7399,4
930612,13493,4
930612,1049,4
934700,30574,1648
934700,6953,153
934700,6857,139
934700,23605,130
934700,6895,114
934700,6888,113
934700,17124,92
934700,9841,81
934700,6960,59
934700,11743,43
934700,17129,37
934700,6828,26
934700,8717,25
934700,11557,23
934700,23596,21
934700,5207,20
934700,22743,19
934700,7457,17
934700,23831,17
934700,11305,13
934700,6866,13
934700,2580,13
934700,9844,12
934700,23595,11
934700,15048,11
934700,27360,10
934700,10182,10
934700,22753,9
934700,6838,9
934700,6920,9
934700,6914,9
934700,6829,9
934700,9834,9
934700,17086,8
934700,6931,8
934700,6984,8
934700,18045,7
934700,6976,7
934700,25850,7
934700,24224,7
934700,17210,7
934700,14752,7
934700,10139,7
934700,10138,7
934700,33114,6
934700,9221,6
934700,15169,6
934700,30521,6
934700,10183,6
934700,4196,6
934700,25034,5
934700,20785,5
934700,17094,5
934700,5427,5
934700,6900,5
934700,7484,5
934700,23624,5
934700,25234,4
934700,20849,4
934700,16799,4
934700,33165,4
934700,6909,4
934700,10397,4
934700,11513,4
934700,25305,4
934700,6995,4
934700,28776,4
934700,5140,4
934700,6885,4
934700,11514,4
934700,10129,4
934700,9835,4
934700,23623,4
934700,18418,4
934700,6945,4
934700,17128,4
934700,4188,4
934700,14912,4
934700,14064,3
934700,14764,3
934700,6847,3
934700,6949,3
934700,22722,3
934700,23349,3
934700,5161,3
934700,5231,3
934700,13955,3
934700,19882,3
934700,25848,3
934700,10176,3
934700,11533,3
934700,25085,3
934700,6897,3
934700,6930,3
934700,17109,3
934700,32408,3
934700,5246,3
934700,17097,3
934700,31974,3
934700,20842,3
935308,30574,35216
935308,20939,1080
935308,8517,575
935308,11743,541
935308,8717,503
935308,30358,205
935308,20926,160
935308,29112,149
935308,27199,140
935308,26680,134
935308,20994,111
935308,8527,105
935308,9336,88
935308,22743,86
935308,9221,85
935308,26679,84
935308,3389,78
935308,17213,77
935308,29113,77
935308,240,75
935308,14256,75
935308,3392,69
935308,8533,61
935308,5207,60
935308,3371,58
935308,11557,50
935308,10197,47
935308,21855,47
935308,26683,46
935308,20957,45
935308,18045,44
935308,21850,43
935308,20989,42
935308,236,42
935308,32051,41
935308,29076,40
935308,22034,39
935308,8545,36
935308,17442,34
935308,22753,32
935308,3379,32
935308,23888,31
935308,12035,28
935308,8055,27
935308,30386,27
935308,261,26
935308,1642,25
935308,31140,24
935308,32586,23
935308,10932,22
935308,248,22
935308,17489,22
935308,3377,21
935308,251,21
935308,29117,21
935308,25149,20
935308,31133,20
935308,21989,19
935308,10210,19
935308,20656,19
935308,19188,19
935308,20849,18
935308,25150,18
935308,25147,18
935308,10093,18
935308,3358,18
935308,4949,18
935308,20662,18
935308,9343,18
935308,23885,17
935308,20933,17
935308,30521,16
935308,9360,15
935308,254,15
935308,26688,15
935308,19189,15
935308,10094,14
935308,25148,14
935308,1659,14
935308,272,14
935308,21672,14
935308,23878,14
935308,26684,14
935308,8067,13
935308,24996,13
935308,26691,13
935308,20991,13
935308,30748,13
935308,12347,13
935308,15424,13
935308,26692,13
935308,8539,13
935308,22014,13
935308,26686,13
935308,8518,12
935308,26678,12
935308,9200,12
935308,25506,12
935308,24995,11
935308,24993,11
937249,8717,540
937249,30574,316
937249,31901,311
937249,11743,273
937249,30358,268
937249,20213,111
937249,1540,68
937249,10866,66
937249,30386,65
937249,9221,64
937249,12145,56
937249,20939,55
937249,29076,54
937249,22743,51
937249,11557,48
937249,28482,47
937249,23928,46
937249,27199,44
937249,12147,41
937249,17213,38
937249,28466,34
937249,20994,33
937249,1542,31
937249,20214,30
937249,3389,22
937249,23909,22
937249,5207,19
937249,22753,19
937249,3358,19
937249,20047,19
937249,23929,19
937249,23931,18
937249,18045,16
937249,29553,15
937249,1691,13
937249,3392,13
937249,3371,13
937249,7303,13
937249,30521,12
937249,8517,12
937249,24911,12
937249,14064,11
937249,28479,11
937249,25149,10
937249,1554,10
937249,20211,10
937249,3379,9
937249,29083,9
937249,22034,8
937249,20849,8
937249,10197,8
937249,10210,8
937249,20989,8
937249,22944,8
937249,11833,8
937249,3259,8
937249,31902,8
937249,3377,7
937249,20072,7
937249,28484,7
937249,23914,7
937249,21989,6
937249,18284,6
937249,24995,6
937249,20933,6
937249,1659,6
937249,32130,6
937249,6122,6
937249,12663,6
937249,30373,6
937249,30381,6
937249,31903,6
937249,20774,5
937249,1642,5
937249,32586,5
937249,24997,5
937249,8533,5
937249,24999,5
937249,11978,5
937249,21815,5
937249,28321,5
937249,15795,5
937249,1552,5
937249,32206,5
937249,8794,5
937249,15169,4
937249,25152,4
937249,27535,4
937249,5444,4
937249,10094,4
937249,711,4
937249,22618,4
937249,31557,4
937249,28471,4
937249,9730,4
937249,6604,4
937249,11855,4
937249,22220,4
937249,30367,4
937249,24272,4
938544,30574,9300
938544,11305,1318
938544,8717,590
938544,18981,178
938544,10731,128
938544,11557,123
938544,11743,101
938544,22743,94
938544,18982,72
938544,14361,51
938544,9221,49
938544,10729,47
938544,28701,36
938544,17213,34
938544,27199,31
938544,30521,29
938544,8938,29
938544,29947,26
938544,26785,24
938544,5207,23
938544,11370,20
938544,11590,18
938544,22753,17
938544,10197,17
938544,32130,17
938544,10210,16
938544,26897,14
938544,10094,14
938544,20052,13
938544,20849,12
938544,18045,12
938544,30667,12
938544,1691,11
938544,18984,11
938544,11497,10
938544,20047,10
938544,6122,10
938544,13726,10
938544,5090,9
938544,25150,9
938544,11336,9
938544,18985,9
938544,31557,8
938544,11386,8
938544,20774,7
938544,22034,7
938544,26816,7
938544,10800,7
938544,18980,7
938544,25765,6
938544,10644,6
938544,11340,6
938544,11773,6
938544,6184,6
938544,11378,6
938544,25104,6
938544,13711,6
938544,15169,5
938544,3687,5
938544,11367,5
938544,1642,5
938544,32586,5
938544,10093,5
938544,24996,5
938544,27403,5
938544,31509,5
938544,14311,5
938544,22773,5
938544,10801,5
938544,18983,5
938544,18886,4
938544,1128,4
938544,22689,4
938544,3371,4
938544,26842,4
938544,18680,4
938544,14064,4
938544,14764,4
938544,30358,4
938544,603,4
938544,24999,4
938544,25148,4
938544,1416,4
938544,26837,4
938544,32088,4
938544,28300,4
938544,27412,4
938544,27401,4
938544,11290,4
938544,134,4
938544,15362,4
938544,1654,4
938544,30768,4
938544,23549,4
938544,4915,4
938544,13005,4
938544,19542,4
938544,18986,4
938544,30672,3
938544,29360,3
943402,30574,12797
943402,14821,2873
943402,11557,1147
943402,11743,962
943402,31745,903
943402,11305,613
943402,22973,308
943402,22743,299
943402,5207,250
943402,31723,246
943402,30358,195
943402,29011,180
943402,20939,139
943402,17213,124
943402,29113,118
943402,11590,116
943402,30521,104
943402,29112,104
943402,1642,93
943402,26680,93
943402,4949,85
943402,22034,79
943402,18045,78
943402,22753,76
943402,10197,75
943402,8055,73
943402,31617,69
943402,32586,65
943402,8717,64
943402,9221,64
943402,31133,55
943402,31140,52
943402,8517,51
943402,8922,51
943402,10210,50
943402,1659,50
943402,26138,48
943402,14856,48
943402,25147,43
943402,13446,43
943402,29076,41
943402,26679,40
943402,31505,40
943402,33114,38
943402,20774,38
943402,19524,37
943402,9477,37
943402,21989,36
943402,20994,36
943402,25148,36
943402,25145,36
943402,1416,35
943402,10932,33
943402,28525,33
943402,7852,32
943402,15169,31
943402,941,31
943402,29117,31
943402,26785,30
943402,20849,30
943402,25146,30
943402,8507,30
943402,26717,30
943402,3389,29
943402,5090,28
943402,8067,26
943402,9886,26
943402,9638,26
943402,9602,26
943402,28415,26
943402,25152,24
943402,25150,24
943402,5036,24
943402,31756,24
943402,29098,24
943402,25822,23
943402,5481,23
943402,28300,23
943402,20547,23
943402,16487,23
943402,32989,22
943402,11370,22
943402,25151,22
943402,18367,22
943402,30672,22
943402,603,22
943402,25149,22
943402,15424,22
943402,10093,21
943402,21850,21
943402,25506,21
943402,2104,20
943402,30386,20
943402,29316,20
943402,5918,20
943402,26688,20
943402,18054,19
943402,5051,19
943402,32080,19
943402,13012,19
944073,30574,87027
944073,11305,7325
944073,8717,3563
944073,11557,916
944073,11743,729
944073,10731,391
944073,22743,341
944073,27199,224
944073,14361,208
944073,17213,206
944073,8938,193
944073,1691,169
944073,26785,155
944073,5207,150
944073,3389,145
944073,18886,139
944073,11370,134
944073,30521,128
944073,10197,120
944073,13711,102
944073,9221,99
944073,30667,98
944073,16454,94
944073,3392,91
944073,3358,87
944073,1642,85
944073,10210,83
944073,1416,81
944073,11590,78
944073,26897,75
944073,11386,73
944073,10729,72
944073,19524,71
944073,22753,70
944073,18045,69
944073,29190,68
944073,29790,65
944073,32130,64
944073,3371,61
944073,32586,54
944073,9477,53
944073,29146,53
944073,5090,50
944073,22034,46
944073,8922,46
944073,26837,45
944073,12035,45
944073,26842,44
944073,11378,44
944073,9638,43
944073,12039,43
944073,25506,42
944073,10093,41
944073,29149,41
944073,20774,40
944073,1540,40
944073,11376,40
944073,11290,40
944073,11396,40
944073,1450,40
944073,25151,37
944073,26774,37
944073,10094,36
944073,13726,35
944073,25149,34
944073,27412,34
944073,11336,34
944073,3377,33
944073,31505,33
944073,10644,32
944073,24960,31
944073,11773,31
944073,11340,30
944073,1654,30
944073,30672,29
944073,4949,29
944073,22330,29
944073,26771,28
944073,6122,28
944073,13005,28
944073,24996,27
944073,9484,27
944073,29316,27
944073,28300,27
944073,25150,26
944073,1542,26
944073,20849,25
